"row ID","BalabanJ","BertzCT","Ipc","HallKierAlpha","Kappa1","Kappa2","Kappa3","Chi0","Chi1","Chi0n","Chi1n","Chi2n","Chi3n","Chi4n","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","MolLogP","MolMR","MolWt","HeavyAtomMolWt","NHOHCount","NOCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","TPSA","LabuteASA","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SMR_VSA10","EState_VSA1","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","EState_VSA10","VSA_EState8","VSA_EState9","VSA_EState10","SlogP_VSA1","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12"
"Chi1n",-0.6866675443073936,0.7199261868135366,0.6015543063395001,-0.5840855653895151,0.8312427019915037,0.6904072471355079,0.32331513728459194,0.9085872350409037,0.9401841849959908,0.9732168795755411,1.0,0.9510761415904938,0.9090874296930432,0.8438710344836893,0.916954103730329,0.8714754152184047,0.7309866581985199,0.6816857152184885,0.6228081545057955,0.3509665414736699,0.9251648499808143,0.838237169228696,0.8003241177826718,0.15183321956127507,0.3885731394274699,0.23856547455522795,0.13629566300665358,0.18629179041565838,0.43524045649379794,0.9415974305000407,0.1828769649694553,0.9301484418764515,0.23930681544832222,0.2052628493886773,0.06533411266559241,-0.07638314334372213,-0.0363073772838244,0.33566559067170737,0.499827926843701,0.3426121811108843,0.2677305676247404,0.17100064640919993,0.0924194803631545,0.11186102325517949,0.15629070777011056,-0.020457073341851286,0.16366573329306305,-0.03900600009437802,0.16565648512464645,0.07656490546516588,0.31363674644309136,0.2942584530236224,0.5501642024605766,0.11721222673570565,0.0015190440472767055,-0.07438192046819622,0.24915667219062396,0.3142789252909868,0.4549550399823251,0.13477714587138603,0.15063574326454746,0.3816040853757886,0.2007050874451377,-0.09580334267498579,0.08137031340723053,-0.05805701556092778,0.6718653580452099,-0.16857437204488307,0.23598998653020015,0.373219114141661,0.23507118197948307,0.133764192332813,0.4414674704321699,0.47781387369340006,-0.1099928477298653,0.17591123840224557,0.034933126198629316,0.11039845265948879,-0.23123051054056087
"Chi2n",-0.6178997212121218,0.6327158041954262,0.5452608286631528,-0.4508049589825393,0.7449715064533472,0.5272307748511075,0.2157564580927795,0.824878876455207,0.8362840415747602,0.9150532849212307,0.9510761415904938,1.0,0.9539739431672679,0.9148806314743221,0.8511558657441955,0.814215125517593,0.7646885030788189,0.7074057412162016,0.6706600068550038,0.2886722577013759,0.8304939785582363,0.7483984343337071,0.7042063096342777,0.13557676507689875,0.30546313052916824,0.1375381869859894,0.12080584040900366,0.10552673345178396,0.2848258659826236,0.8653182114458197,0.11896811818311334,0.8381773711806614,0.215836117245221,0.17315347183289057,0.033082991187826906,-0.09157386764547991,-0.08727086645328676,0.2921510070896962,0.49968939814000957,0.3244205187421574,0.2582452716284427,0.15638071996618488,0.08473525980352492,0.09485368892011233,0.12648902585940625,-0.03683329233512923,0.16734498454391555,-0.04223032203716471,0.10247106662517239,0.18609101651869583,0.4430140512774234,0.26243963533445347,0.42814327060746815,0.06019780018607044,-0.05484405845813461,-0.034441193515098244,0.2632452257726454,0.2710417903885505,0.45581484141259515,0.1406620128181873,0.07012502740426874,0.30760918330500714,0.20584915263787587,-0.1142328832679207,0.10077837412667695,-0.0418358434836832,0.5876684044413146,-0.18840414098604738,0.18605181572817203,0.34907380518056674,0.24739522809192863,0.21846148665783086,0.5309172379113561,0.33804662502345123,-0.10729665103322383,0.1383723642424171,0.00970783573328474,0.0662181879111753,-0.2583871098817715
"Chi3n",-0.6267832291247352,0.6088566974248435,0.5385608916466245,-0.41460615357560576,0.6222851588431809,0.40519110021987736,0.04224904252827431,0.7376476947911517,0.7800569489685886,0.835098809890451,0.9090874296930432,0.9539739431672679,1.0,0.9790673988006182,0.7646863211539184,0.7600036366810421,0.7056569503497261,0.7303532398964501,0.7094330007963006,0.24560719898806674,0.7604038269120313,0.6708541524078866,0.6299916791938897,0.09350742190135504,0.2380475589438959,0.0634202603112382,0.07883297018380957,0.027706914677242216,0.14229850330591223,0.784009517891869,0.06068253589270504,0.7666999345051232,0.1946178501566904,0.14398243485721413,-0.0033258979912515582,-0.10414395175685369,-0.10146113944541715,0.27745258064017114,0.4657431995774756,0.3145034107692617,0.26227192540175326,0.14988391774613827,0.0777285100145006,0.07066959021707933,0.11369348142492494,-0.07131720007580103,0.12296648163151032,-0.02163087771860229,0.0737636110403384,0.22105863174418008,0.3975305082469041,0.24564878456569314,0.41125385592330754,0.06711057326038525,-0.08371907986517872,-0.06940803550366789,0.22567832417607803,0.2558763064179431,0.49006221282324547,0.1579363970164215,0.02574400646553203,0.2705982243430212,0.19475206211490867,-0.12182546554243094,0.06415126294691412,-0.07374207882382246,0.5441228471242026,-0.18799636918781742,0.14823172571539162,0.306518727502903,0.2266843777079126,0.2436851269778161,0.49472190010971706,0.313573262894476,-0.11413304397070335,0.16745200632412158,-0.02495569950371669,0.0617744250618631,-0.2766570238168847
"Chi4n",-0.5856941665631173,0.5448281872349234,0.49892188373525653,-0.34084925992382326,0.517280944405415,0.2963587998756243,-0.04191347564412801,0.6427219016862317,0.6944955890410137,0.7510518283229248,0.8438710344836893,0.9148806314743221,0.9790673988006182,1.0,0.6787205061312573,0.6942553292282043,0.6667134305957724,0.7067263102924181,0.7239874869919934,0.20826312598682867,0.6752012079189936,0.5822721830090077,0.5419826820964857,0.07197510097590572,0.17268167876858387,-0.00217536767840111,0.05836170891399616,-0.036738149266486185,0.04194617527624519,0.6943446539667147,0.011186538985266545,0.6786448858496129,0.17055838934332662,0.11124014851553247,-0.024470976983654847,-0.11520118715822535,-0.11026570129722967,0.2466672065354855,0.4423244547761352,0.28756929961683936,0.24400871954178743,0.1361197629575526,0.06733272944809568,0.05810576958120875,0.08347177338823954,-0.08530639017055555,0.09282432101285917,-0.021806617866483708,0.042409658856293296,0.25186784820591357,0.4162617043126101,0.21216737007329492,0.3469968247134218,0.050160805586924706,-0.10355074523970438,-0.0858041096804028,0.2034652481781522,0.22633279843557216,0.486914232848656,0.16445809607851164,-0.02273517102125585,0.2284856816214398,0.19520621136528069,-0.12789662359645665,0.033642074982848685,-0.0927535574186582,0.48062685348330303,-0.18470085102026465,0.11520052793943635,0.2600425080951363,0.21158073597570684,0.2602754130256431,0.49639695185052707,0.24939588800020143,-0.11712229648020087,0.16834516748811415,-0.046908228701325445,0.04392032007217703,-0.2802075739346064
"Chi0v",-0.575253303012802,0.7350983356940753,0.544350622054905,-0.4995099823241212,0.9235262232834309,0.7663836671066417,0.4358309064678264,0.9411604332482523,0.9270522653007695,0.9561924090755146,0.916954103730329,0.8511558657441955,0.7646863211539184,0.6787205061312573,1.0,0.9449726791900984,0.8380906987310127,0.7536179309938726,0.6692201785875399,0.4559148365212455,0.9639396223360205,0.9546464865076024,0.930586708822502,0.12640692932044173,0.43290987999887554,0.39291329387186297,0.11697304868014444,0.3993396053100092,0.5357278463307766,0.9571530440250641,0.24588841863235852,0.9748003112204631,0.18496884473573924,0.2096722794167667,0.1406361897725105,-0.002162313496247454,0.13424261928966152,0.3001300761378507,0.48488571722991164,0.32603869605605856,0.2630483717224622,0.1598799193688906,0.12305141299456461,0.1468103910276448,0.17179199930072597,0.00535099581694605,0.16656495285696218,-0.022729520612121187,0.192139834355379,0.04103176438864961,0.2485348206817739,0.29242785345391575,0.49910883777009657,0.11183358143010823,0.2716178692839666,-0.004112917361817758,0.2564213102316456,0.322501971892986,0.36161047503220245,0.151759528056299,0.23082550904482424,0.3582802144544911,0.1852605424377897,0.018285409725986378,0.12356613744249528,0.02738110454435719,0.6025724472100018,3.4210200137681484E-4,0.21700382333302595,0.37771987647228006,0.2440549581903809,0.12795429750352788,0.34746138589703823,0.4368395209295731,-0.010689553652053093,0.14153263900077015,0.04566921901114152,0.10198791288627992,0.10091033004084565
"Chi1v",-0.6190786713684393,0.670517778390504,0.503935119356644,-0.3545554122569306,0.8293473678463827,0.6902628381904142,0.3852260297720209,0.8407044507067036,0.8522621441872321,0.868816590215338,0.8714754152184047,0.814215125517593,0.7600036366810421,0.6942553292282043,0.9449726791900984,1.0,0.9315206831470938,0.8808248084078489,0.8139492117181732,0.4551708560976549,0.9063709499319044,0.8992206307539935,0.8750996942094735,0.0950297433043892,0.33854989837579613,0.3315361602298078,0.08390697040507801,0.36124635374475617,0.4635875771300361,0.880896870097744,0.1807980301489435,0.9040388911415624,0.1121483778757871,0.14809706905354336,0.16804174765188892,-0.01399250326650076,0.21188665316301267,0.28796769611720036,0.44892391112834357,0.3054968571984307,0.25221660969748566,0.11810357025383622,0.11435976551687953,0.16569903661212426,0.1507821673982848,-0.061478618240549045,0.13500257753916037,-0.05130424515626071,0.1397139456148409,0.02687517833876571,0.2602528517341233,0.32167616520264725,0.429930086818202,0.05377796080512177,0.3075233777784923,-0.0033491930206481805,0.22161749963898275,0.28222264862570867,0.4093300575068373,0.21039211037601796,0.1881276438834124,0.31208978835943285,0.16792112960801822,-0.0640200670274003,0.10573767844600197,0.09542812113197328,0.4642076089485344,-0.06178161491087884,0.1558098796905811,0.34344917189683144,0.269576138344816,0.07653596924921084,0.3223584964949361,0.3962748125780809,-0.027816519200883412,0.1272403615142768,-0.01401758869738692,0.045839643685611206,0.2051718332566845
"Chi2v",-0.48615407771950375,0.5296003625608674,0.3874161653363073,-0.12323779831407204,0.7023694555120416,0.4950126147016595,0.28171140741139344,0.6901951003615724,0.6729141646204077,0.727668613453408,0.7309866581985199,0.7646885030788189,0.7056569503497261,0.6667134305957724,0.8380906987310127,0.9315206831470938,1.0,0.9465954687024619,0.8993272387521913,0.41394794037919064,0.7568747741242104,0.7830103832022969,0.7588581589736332,0.051431751967088865,0.21987376702619238,0.24203337870374828,0.04246940354517215,0.32345998165853845,0.3040868539875484,0.7375185229992248,0.10521271288171254,0.7547073304961402,0.03976456906989001,0.09086439330068317,0.162436703324932,-0.02715324346411423,0.22895671277122404,0.22619488768139928,0.4057360131368175,0.2542308942984941,0.22158611596249395,0.07708227290373117,0.10925903438305803,0.15449931502964273,0.11406122868457028,-0.08226381284304986,0.12678104216287425,-0.0564311979655654,0.054750404350292436,0.10446118255822634,0.35634204954923815,0.27728993993956735,0.24867570337446895,-0.02872896124916014,0.3413095875141315,0.0706755896636669,0.213636379210631,0.21030353440726848,0.36599527837233997,0.22602769655330315,0.11513035543901234,0.19778371722091956,0.144444726469343,-0.050897158360792366,0.12983878632727788,0.16261750044705545,0.2821750357341947,-0.03161477146356915,0.07031849851750303,0.2836541338018556,0.28265930652110577,0.13304156598451927,0.351693153267221,0.21227106715037347,0.012789067155136466,0.06361042703455905,-0.05304923796446055,-0.019629312861541605,0.31696411617171866
"Chi3v",-0.4906514278857043,0.499646855055336,0.36897322748624317,-0.08348699746748284,0.5791044731219751,0.38085884761367017,0.10711094428225444,0.5988245159131613,0.6132509815176128,0.6458911411659416,0.6816857152184885,0.7074057412162016,0.7303532398964501,0.7067263102924181,0.7536179309938726,0.8808248084078489,0.9465954687024619,1.0,0.9698154366287784,0.37965167434517383,0.687659603640194,0.7017351537096408,0.6810719531475744,-0.0029254650471619934,0.14720402366622856,0.1900326621313528,-0.012764160311665844,0.2503562708467594,0.1739506232973627,0.6515507896406288,0.04014261762299791,0.6806831819431611,0.010680587654177601,0.06430712832701575,0.12045311535752894,-0.02647920692875637,0.25710458839529376,0.19928591984601704,0.3600735562922984,0.24493860546430113,0.22367353897459505,0.07334360042460364,0.09781537375536782,0.120987320502426,0.10085400881677693,-0.11087221826500522,0.07133651141366147,-0.033459526047426365,0.035210189222694664,0.12682386825985414,0.3147019806209848,0.26030084483921245,0.2245123769124579,-0.022069881754794955,0.32303792447667734,0.025118921433316684,0.1727900668480664,0.18837448515980118,0.3930749742998012,0.251806335883415,0.0826561944108959,0.1697142640111704,0.1347899570936544,-0.08468566573860253,0.08501914629457122,0.12044506297489042,0.241924023751375,-0.033829928039782374,0.021975907612235706,0.2485351875349179,0.2503746172551317,0.15326669444060545,0.3152225492051201,0.18439869231968148,-0.002576375176426814,0.092520287718281,-0.08718851833996276,-0.030474046505705652,0.3119886597442547
"Chi4v",-0.46330353617417724,0.44419440671452237,0.3297586277458377,-0.02878568634461041,0.4754366471358967,0.2765460178984035,0.021852195064300504,0.5103647075627945,0.5365779221757468,0.5684547356511647,0.6228081545057955,0.6706600068550038,0.7094330007963006,0.7239874869919934,0.6692201785875399,0.8139492117181732,0.8993272387521913,0.9698154366287784,1.0,0.3400018840908447,0.6082261695405363,0.6127436754540923,0.5927145588279809,-0.023800340637922017,0.08803819566325374,0.13612015952238984,-0.03264561709331725,0.18616852770076678,0.07512537807519878,0.5673724056925981,-0.004344079367065296,0.5977436665872241,-0.009221966996603078,0.03815207742793947,0.09897144543645114,-0.032844772362257205,0.2540029763126746,0.16557060955413125,0.33009655792242604,0.2192319646003668,0.2110771795328155,0.0665427359985476,0.09165024067309314,0.09984013235285776,0.07418053743785276,-0.11983879998268436,0.04127042380593826,-0.03023708647219904,0.008026460771600531,0.1495464784250069,0.32744444011361656,0.22625223036240222,0.17023262344418544,-0.032360018052198694,0.2985452093286397,0.0036878606057935853,0.15410956276693452,0.16215460894865927,0.3908643675240195,0.25338513181194827,0.040408144132307706,0.13707473903521697,0.13400812706451784,-0.1050416155923134,0.055586552011422194,0.09376318229910423,0.1938488333754573,-0.03782103104930756,-0.005864296853886458,0.20543739919971707,0.2292503665915829,0.17130190362334782,0.3182870109615749,0.12693691546462677,-0.02192271378299278,0.10041514605546399,-0.10177278511342061,-0.04480067779454864,0.2942253721076151
"MolLogP",-0.24370673490800202,0.46908920493268486,0.2555844274015459,-0.28980012048196935,0.35665496332435465,0.2701877711161012,0.10165990906799496,0.4069277803908836,0.4251646058554305,0.3826541474180897,0.3509665414736699,0.2886722577013759,0.24560719898806674,0.20826312598682867,0.4559148365212455,0.4551708560976549,0.41394794037919064,0.37965167434517383,0.3400018840908447,1.0,0.5060234347008544,0.45708321574831096,0.4683974300275812,-0.2804124355156296,-0.16583361525358234,0.0651767525916267,-0.27720724455217893,-0.0017559106848480967,0.1383553569975643,0.3741932166059796,-0.17915974006212126,0.45871619010340303,-0.2607376271708909,-0.0588397474248391,0.10782137149920654,0.06287430052747348,0.14375819259772454,0.33218728901529493,0.4343461086226128,0.13918507662198087,-0.09555800847728754,-0.050830334315700186,0.04443648506154534,0.010834469987948622,-0.015954347497650154,-0.04578706107414665,-0.16435015976643924,0.04035386408700932,-0.04215099909648643,-0.048797659813501176,0.08184590850293372,-0.23307335815649963,0.4540584744002124,0.2117777293154118,0.25405319845213026,-0.09897152680743761,-0.017963266276424847,0.10735329188251265,0.09377795100821383,0.018535847015525967,0.21238719567246145,0.3377876178431566,0.07414971714004559,0.06836120397723898,-0.0928697641319359,0.16642835907605294,0.08556808144086103,0.0707151765984543,-0.2654687913673981,-0.3140871858517028,-0.06362925694393427,0.04692670700857294,0.12702757643939738,0.48538472332300947,0.11354555567337075,0.22592518352159952,0.15328957577709107,0.09877329507575684,0.22275872772852243
"MolMR",-0.6460959350965609,0.8107984706277422,0.5880581858357863,-0.6289017731893581,0.859573703462792,0.7393326549420925,0.37303635853336703,0.9295810995412584,0.9555199194692979,0.9453783905823833,0.9251648499808143,0.8304939785582363,0.7604038269120313,0.6752012079189936,0.9639396223360205,0.9063709499319044,0.7568747741242104,0.687659603640194,0.6082261695405363,0.5060234347008544,1.0,0.9187934914016682,0.8989442713356386,0.1632930553134754,0.39515622605798717,0.3325547644068111,0.1541901607205274,0.29882288302373944,0.47836001325299005,0.932146777732544,0.2186141200109575,0.9764006804083728,0.1400032699638874,0.23360067064161572,0.11811453730982964,-0.03246131993926046,0.1111768052534792,0.3859709293063795,0.48994225783214773,0.3409292909410139,0.22983114927748097,0.14090828993189033,0.09908923713592521,0.11490922488356997,0.18492724111045897,-0.06925295882716177,0.01798976380355511,-0.02326867871991604,0.22426133703793746,0.013334796048502748,0.12117423860633905,0.22888421596945713,0.6450463456943352,0.15126291452904742,0.26022894505906724,-0.11827460647362845,0.19877328513590134,0.29737039252412345,0.3701975305850116,0.11739143384632278,0.25166933067258423,0.4644903491107577,0.22409479336485433,-0.02899209581288366,0.03424297009253345,-0.07322884354507893,0.6682907812524227,-0.01039261764097813,0.24677971549122557,0.28759529332093875,0.1395750075351496,0.06850666321024995,0.2581053569360156,0.5988470791913388,-0.041457186277765255,0.24234704933781168,0.05831824394260773,0.10349641963780166,0.024584302555351156
"MolWt",-0.5558790812977707,0.7734711457024739,0.5406418124215292,-0.5389656583540711,0.9084944177999205,0.7341961630709695,0.4133348799290446,0.9395139828339764,0.9208962011991717,0.8825888892135246,0.838237169228696,0.7483984343337071,0.6708541524078866,0.5822721830090077,0.9546464865076024,0.8992206307539935,0.7830103832022969,0.7017351537096408,0.6127436754540923,0.45708321574831096,0.9187934914016682,1.0,0.9964493030109515,0.12751924156462088,0.5030111315202038,0.5248556518697925,0.11857495470394218,0.5607587738249988,0.5245933868760285,0.9415900578506646,0.35018545369282156,0.9650517875289242,0.1753960544285153,0.247733726030349,0.19030885385408042,0.06174630833721554,0.1611444398954081,0.2810443582643291,0.4245854200615885,0.2688656307671402,0.23583675663095155,0.16645529606048798,0.14890749013992263,0.17226153981583284,0.22428512416735805,0.08026542925245625,0.2499009815883994,-0.024046687747548028,0.21605453978112793,-0.0044253361596872315,0.10724257773435796,0.21726963549047673,0.5281832572932544,0.13122143134990577,0.3695518394235164,0.12131196792246332,0.30409219201037263,0.34560788698746275,0.2686600831189712,0.13844638754623803,0.2763573892868361,0.29018995712003554,0.11168977993023042,0.0647463732312944,0.2600680888511313,0.15654466690797902,0.565625694615591,0.038623825209138006,0.23257853009761909,0.3341012105256328,0.22332687461640613,0.07821061259105994,0.21489129769913284,0.4731424970308869,0.03452151891653371,0.16330631152364347,0.14710592181801718,0.12128201570447984,0.19181975511205276
"HeavyAtomMolWt",-0.5413361117850949,0.789209381040542,0.5326608603857564,-0.5534563700157312,0.8841951062812176,0.7043605923732852,0.38569570924043556,0.9250905171683267,0.9076218185572357,0.8489212200822511,0.8003241177826718,0.7042063096342777,0.6299916791938897,0.5419826820964857,0.930586708822502,0.8750996942094735,0.7588581589736332,0.6810719531475744,0.5927145588279809,0.4683974300275812,0.8989442713356386,0.9964493030109515,1.0,0.10980243652109109,0.5122417128829477,0.5569593594406617,0.10183873591363578,0.5942868512335173,0.5000579135344454,0.9193865311697271,0.3725614678672662,0.9505066200741682,0.1537120961772232,0.2529500394188443,0.20518806672052298,0.08011746688713048,0.18276301736991057,0.27495047978013853,0.4036371171204658,0.2506681813518224,0.22106399903943472,0.1660603340972763,0.1555900373145467,0.17509993485843728,0.23577526849015687,0.08743894475572601,0.24442650616539033,-0.014794839188981978,0.22976581629790063,-0.019999690511851048,0.05667441246249677,0.17605374798921208,0.5392883348247889,0.14591827747852798,0.40564422231068287,0.13920198947059692,0.3036969616697896,0.3449508278279255,0.23653133827812517,0.13067607374397425,0.2937251083908116,0.28113762933705927,0.09281075311231402,0.07650888980648478,0.2781664820446583,0.17618164225076302,0.5527950089652743,0.05962214394935135,0.22188379265689215,0.3022432413416158,0.20483837646439856,0.0676729265405868,0.168492982867108,0.4872026746900972,0.049266822937104014,0.184920769119294,0.16184012209345208,0.12262945492267917,0.22611364922474486
"NHOHCount",-0.13409468381867876,0.020259176256714577,0.0433301761844877,-0.09249498646277172,0.18560268444596043,0.22602724555966688,0.23276288549369645,0.15136070683767117,0.13520153201681376,0.1466023543522339,0.15183321956127507,0.13557676507689875,0.09350742190135504,0.07197510097590572,0.12640692932044173,0.0950297433043892,0.051431751967088865,-0.0029254650471619934,-0.023800340637922017,-0.2804124355156296,0.1632930553134754,0.12751924156462088,0.10980243652109109,1.0,0.22813914499844218,0.10636876236729331,0.9834664305117583,0.16609754685326258,0.2557739182034644,0.17052821423792433,0.3137428915347494,0.13790159609070196,0.2777579367859213,0.20160173021046518,-0.015475212833436969,-0.05574437291566811,-0.07668781744762083,0.008470886621551089,0.05557226565301217,-0.03323836724456157,0.04659044512709437,0.03597611559927578,-0.04770807794966148,0.05267999990235806,0.11999455589970827,-0.024210592718599006,0.05585721084035906,-0.04885446408556988,0.11415954769943175,0.01718804695957346,0.016716305449510662,0.15685227576555016,0.004783156851390502,-0.11187382849609889,0.0772782511172566,-0.0136349333964867,0.07831165543258228,0.010387320627775991,0.06236202278159083,0.02372990533944257,-0.04920400126696462,-0.006218784162400869,0.174089067905544,0.0013095373600244668,0.04329853596504384,-0.0668691375029062,0.16260085910442484,0.024032317863058303,0.5485461042588802,0.12441523536028631,-0.09273909957565839,-0.049596001545792384,0.03906643470911571,-0.008346773092177158,-0.03911668377040488,-0.07947277578268472,0.20839172766749708,-0.01532770359614663,-0.06364409601738304
"NOCount",-0.26238139403998834,0.4847988794254386,0.2821972284218865,-0.5495509961399159,0.49110409262884364,0.3695536742786972,0.2068670664995743,0.5571921828224496,0.5231466927873855,0.4666302038739252,0.3885731394274699,0.30546313052916824,0.2380475589438959,0.17268167876858387,0.43290987999887554,0.33854989837579613,0.21987376702619238,0.14720402366622856,0.08803819566325374,-0.16583361525358234,0.39515622605798717,0.5030111315202038,0.5122417128829477,0.22813914499844218,1.0,0.7561830198531314,0.22239356090303558,0.7662428701371139,0.3717076201348167,0.5439905728706953,0.8554545293171544,0.48068066918130525,0.2914185342050537,0.3611643169545626,0.30105188408337513,0.013227407701642036,0.04067364954914232,-0.1340935104800447,0.03975052858707034,0.09889437971903424,0.19936051400861388,0.1683843653710978,0.13991728876883866,0.23950223406971685,0.30276179776062856,0.20112224452359387,0.2783114847144088,0.0010995431044009602,0.4910765955838274,0.026158486752261154,-0.04332289006249509,0.14153801048920583,0.13953630864132277,0.10363850934076997,0.14241168061720946,0.2177545781686028,0.33575255313007824,0.3410841869304149,-0.0028951471968608764,-0.004498112724186115,0.2565591300531677,0.0017495485541036344,-0.08810252825247261,0.031902041077228875,0.3253701555426286,0.04488729533242892,0.5535224600950357,-0.1693636410853319,0.3590600705557067,0.4043616608850438,0.2194514108732677,0.0436050237109516,0.021294075285587025,0.11926919270527764,-0.05225843324742445,0.12525409351525973,0.14110941605147112,0.12547248968873384,-0.1305333615396964
"NumHAcceptors",-0.18836679273002568,0.4398207336588558,0.19376369424022857,-0.4048568959227143,0.45966240912018913,0.3264664233185978,0.20427344751210272,0.49133211295757057,0.44114716492441547,0.3373530742240283,0.23856547455522795,0.1375381869859894,0.0634202603112382,-0.00217536767840111,0.39291329387186297,0.3315361602298078,0.24203337870374828,0.1900326621313528,0.13612015952238984,0.0651767525916267,0.3325547644068111,0.5248556518697925,0.5569593594406617,0.10636876236729331,0.7561830198531314,1.0,0.11494959754191728,0.8977417226107841,0.369882858372086,0.47193013807896,0.652048776602846,0.4360446776117709,0.14449555923933763,0.2768190541167379,0.3103923728698926,0.2813341988615512,0.3199614527085415,-0.19681960419299388,0.03101530522317096,0.06402974761256075,0.08122641432975024,0.08174345919719074,0.12380314063314343,0.2171912481163697,0.2364262393670066,0.2768486386082318,0.27857164585104616,-0.01253589757487501,0.5092912176734652,-0.04950788962469539,-0.06375029870389602,0.026329089416230043,0.05748273710321621,0.08687365735903385,0.3701752992317698,0.29860026370200343,0.2836067083596371,0.28699148803406876,-0.0416909201001999,0.04448413345688513,0.24883953207823004,-0.04021807000490306,-0.11120156462172025,0.011428171423506538,0.41248406282973815,0.3220353609354799,0.28359525108946115,0.024627620520849925,0.1731550493132703,0.3400372148843259,0.13972448678730084,-0.010800909602598956,-0.06386673556757103,0.056344129316731335,-0.0627296673912209,0.12789203881660283,0.3549782549134684,0.06721120090965141,0.18940097646662535
"NumHDonors",-0.12468261125098165,0.011516180354984295,0.03604742759510261,-0.08008556535782017,0.17498590973512013,0.21786718494267965,0.23057985707535353,0.13870632515851772,0.12196191507847597,0.13176725851585927,0.13629566300665358,0.12080584040900366,0.07883297018380957,0.05836170891399616,0.11697304868014444,0.08390697040507801,0.04246940354517215,-0.012764160311665844,-0.03264561709331725,-0.27720724455217893,0.1541901607205274,0.11857495470394218,0.10183873591363578,0.9834664305117583,0.22239356090303558,0.11494959754191728,1.0,0.16913729393275978,0.25060886417667083,0.15746448812624986,0.30738648852899275,0.12783676368403907,0.27467017953705525,0.19510104241664825,-0.025672982158532493,-0.02478970363537353,-0.0646782086244806,0.008175901845620715,0.04971363768354435,-0.04039851777568927,0.03426597246374096,0.022200155039019454,-0.04630250507723397,0.058557277732496776,0.10774056343624798,-0.029496187677632082,0.04253000918718976,-0.05587117843498744,0.12931122873454703,0.023601714831182716,0.018427091055961742,0.1379929262358646,-0.004271781251438854,-0.11159642723839722,0.08704776272194666,-0.015690098992153168,0.07727195864467441,0.010829277314333583,0.05009097500792757,0.018240885564057785,-0.05148279783776825,-0.010080680991650352,0.18706048095065003,-0.0034896951274545297,0.036683355485327016,-0.07014728089303504,0.15072882622289965,0.04639077589248222,0.5253525842906924,0.12188612948016657,-0.09337135373368763,-0.055038735412904,0.033571399331662415,-0.01253258101102609,-0.041860251123865024,-0.07943924551991591,0.1918436834721891,-0.014753714120385345,-0.04392107171189151
"NumHeteroatoms",-0.10061967522286802,0.371407479951419,0.14326193542397828,-0.2478605224564939,0.4893709184667787,0.3354340796960795,0.2670863852049351,0.4663693892352086,0.3847043821559713,0.2899154332769412,0.18629179041565838,0.10552673345178396,0.027706914677242216,-0.036738149266486185,0.3993396053100092,0.36124635374475617,0.32345998165853845,0.2503562708467594,0.18616852770076678,-0.0017559106848480967,0.29882288302373944,0.5607587738249988,0.5942868512335173,0.16609754685326258,0.7662428701371139,0.8977417226107841,0.16913729393275978,1.0,0.37280798143609056,0.45451315563401806,0.6777241095706568,0.4167128512481841,0.11882376878453703,0.2653971501312088,0.35158764389501873,0.2699930455130358,0.29042634934005734,-0.19339914815006307,-0.0350517063903449,0.01954287307992202,0.13593077055031233,0.11070866060455517,0.15359731750014105,0.24334280480667136,0.26692386407016344,0.2906466852955705,0.34134175259070704,-0.013697080962581386,0.4259779954383985,-0.031074888298594866,-0.08991815737090061,0.1114178806097598,-0.017932651236029395,0.021688779363086552,0.4650310402885745,0.41137237106109403,0.28207947608733297,0.25971730765761303,-0.07155971076418793,0.09082373473031015,0.2229436356080412,-0.15472984495958927,-0.12216549611542164,0.16404374800556798,0.4687541272151186,0.4336078200919785,0.15302353976153277,0.1397365641523501,0.23530429113835125,0.35545878034268,0.15897166023879222,-0.008278417939458764,-0.12913621782099344,-0.02406287180355946,0.11523034466507635,0.04929128293476082,0.3533776141809449,0.0363351355159075,0.3638218646610595
